rep_id,loan_id,due_date,paid_date,due_amount,paid_amount,rep_status
5001,4001,20240201,20240201,18500,18500,Paid
5002,4001,20240301,20240305,18500,18500,Paid
5003,4002,20240215,20240215,15200,15200,Paid
5004,4003,20240201,NULL,14800,0,Missed
5005,4004,20240301,20240302,15000,15000,Paid
5006,4005,20240201,NULL,9500,0,Missed
5007,4005,20240301,NULL,9500,0,Missed
5008,4006,20240401,20240401,95000,95000,Paid
5009,4007,20240415,20240420,12500,12500,Paid
5010,4008,20240501,20240501,25000,25000,Paid
5011,4009,20240201,NULL,11000,0,Missed
5012,4009,20240301,NULL,11000,0,Missed
5013,4010,20240601,20240601,48000,48000,Paid
5014,4002,20240315,20240316,15200,15200,Paid
5015,4006,20240501,20240503,95000,90000,Partial
